,index,ID,genre_x,book_lenght,book_sen,book_word,lenght_book,number_sen,number_word,number_of_stop_words,number_of_foreignwords,count_dial_break,noun,verb,adj,ProperNoun,num,Puch,she,he,she_he_ratio,period,comma,colon,semi_colon,exl,q,genre_y,positive_x,negative_x,neutral,compund,genre,positive_y,negative_y,anger,disgust,fear,sadness,anticipation,joy,surprise,trust
75,127,227,Christmas Stories,792019,8933,176464,0.014579324958841088,0.01391517553247004,0.014735314787153597,0.3963074621452534,0.00022100825097470307,30,0.17871633874331308,0.161936712303926,0.053529331761719104,0.0,0.007412276724997733,0.050820563967721465,3938,5005,0.7868131868131868,0.043759633692991205,0.06739051591259408,0.0007820291957566415,0.008925333212439929,0.006607580016320609,0.004527835705866352,Christmas Stories,2.451584014328893e-05,0.0,8.742863539684316e-05,7.129743647151013e-05,Christmas Stories,0.09065531759106668,0.08090792604795931,0.032262493135639586,0.013545670876807534,0.03679297089511272,0.04672341204466491,0.052809811458906585,0.04649460003661071,0.04141497345780752,0.05921654768442412
76,109,209,Allegories,337103,4179,73579,0.006205323586429374,0.00650974124596354,0.0061440844972570855,0.3728237676510961,6.795417170660108e-05,9,0.18615365797306296,0.1546365131355414,0.06452928145258838,0.0,0.005653787085989209,0.056796096712377175,1722,2433,0.7077681874229347,0.04570597588985988,0.06870166759537367,0.003261800241916851,0.010492124111499204,0.005653787085989209,0.005653787085989209,Allegories,5.384063173007897e-05,0.0,0.00018545106484804975,0.00010538406317300791,Allegories,0.08239663766982648,0.12970384126673515,0.05981819958948353,0.026390382171830817,0.07496823379923752,0.06753982992864856,0.06235949565047466,0.04711171928452781,0.05033721043886272,0.06235949565047466
77,818,406,Sea and Adventure,200373,1780,43558,0.0036884255049157467,0.002772754108115602,0.003637233891892037,0.4451076725285826,0.0,54,0.16789108774507552,0.17895679324119565,0.04541071674548877,0.0,0.00812709490793884,0.04086505349189586,352,1243,0.2831858407079646,0.040681390330134536,0.05861150649708435,0.00043620000918315806,0.004499747463152578,0.0011249368657881443,0.0022269158363561227,Sea and Adventure,0.0,4.6067415730337076e-05,0.0005157303370786516,-0.00029589887640449434,Sea and Adventure,0.07607000519840529,0.08508057529024342,0.03725524172587073,0.011089932420724313,0.04921157511696413,0.03638884075550165,0.05025125628140704,0.026511869693294055,0.03223011609773003,0.050424536475480855
78,277,384,Sea and Adventure,582728,7059,127852,0.010726738720429115,0.010995995083813504,0.010676055547687696,0.32701091887494915,0.00014078778587742078,323,0.21145543284422613,0.13158965053342928,0.06468416606701499,0.0,0.004567781497356318,0.055220098238588367,297,2133,0.13924050632911392,0.038732284203610426,0.08895441604355035,0.004661640021274599,0.022776335137502737,0.010918874949159966,0.0056862622407158284,Sea and Adventure,2.3374415639609007e-05,0.0,0.00011828870944893045,0.00011282051282051279,Sea and Adventure,0.10170197985411884,0.12365404654394355,0.04716915595692914,0.01924279263633209,0.058492532129211024,0.07196943383119164,0.059951372004167586,0.04828065300451509,0.0341090656477942,0.062104897533865375
79,470,372,Literary,341756,4620,72722,0.0062909750657922274,0.007196698864884316,0.006072522225220916,0.3552707571298919,0.00022001595115645883,4,0.20618244822749648,0.15564753444624735,0.05778168917246501,0.0,0.010657022634140973,0.06362586287505845,788,2490,0.3164658634538153,0.05959682076950579,0.06450592667968427,0.0018976375787244574,0.003052721322295866,0.005362888809438684,0.0057891697148043245,Literary,0.0,1.6666666666666667e-05,0.0001997835497835498,-8.162337662337662e-05,Literary,0.09111268269684074,0.07802923149457773,0.02864214992927855,0.01119754832626119,0.033003300330032896,0.035360678925035235,0.04844413012729826,0.03665723715228653,0.04372937293729357,0.06577086280056553
80,21,121,Detective and Mystery,590655,7825,135340,0.010872657327114984,0.01218921398651943,0.011301327768232429,0.3479754691887099,0.0003694399290675336,110,0.1791044776119403,0.152275749963056,0.0570858578395153,0.0,0.004189448795625831,0.05780996010048766,3639,2410,1.5099585062240664,0.04214570710802423,0.0840623614600266,0.0011304861829466528,0.008600561548692183,0.012250628047879415,0.006346977981380227,Detective and Mystery,0.0,0.0,0.00012779552715654952,0.0,Detective and Mystery,0.083398722116354,0.11697119157045074,0.04646340096401716,0.020961775585696573,0.06294137428539354,0.0658558457572016,0.05049882300190525,0.0480327317565292,0.06036318798340948,0.054534245039793344
81,94,194,Allegories,337103,4179,73579,0.006205323586429374,0.00650974124596354,0.0061440844972570855,0.3728237676510961,6.795417170660108e-05,9,0.18615365797306296,0.1546365131355414,0.06452928145258838,0.0,0.005653787085989209,0.056796096712377175,1722,2433,0.7077681874229347,0.04570597588985988,0.06870166759537367,0.003261800241916851,0.010492124111499204,0.005653787085989209,0.005653787085989209,Allegories,5.384063173007897e-05,0.0,0.00018545106484804975,0.00010538406317300791,Allegories,0.08239663766982648,0.12970384126673515,0.05981819958948353,0.026390382171830817,0.07496823379923752,0.06753982992864856,0.06235949565047466,0.04711171928452781,0.05033721043886272,0.06235949565047466
82,288,386,Sea and Adventure,456130,5278,100388,0.008396348437949322,0.008221683248670869,0.008382722713147016,0.3628919791210105,0.00015938159939434993,258,0.17576802008208153,0.16239988843288042,0.0633143403594055,0.0,0.005707853528310157,0.052645734549946206,3634,2081,1.7462758289283995,0.04340160178507392,0.06835478344025182,0.0007072558473124277,0.006723911224449136,0.0058473124277802135,0.0048611387815276725,Sea and Adventure,6.176582038651003e-05,1.875710496400152e-05,0.00010894278135657444,0.00017620310723759,Sea and Adventure,0.08720132823215349,0.1246661372987848,0.037609182126614994,0.01790225943838886,0.059770446834620225,0.0802714213527766,0.05652205298491261,0.05161336894535445,0.04930339998556238,0.058759835414711185
83,210,310,Love and Romance,463532,4722,101473,0.008532602951219007,0.007355587021641501,0.00847332372266772,0.3827520621249002,0.00017738708819094734,236,0.21346565096133946,0.14497452524316815,0.057128497235717876,0.0,0.003409774028559321,0.04654440097365802,2100,2830,0.7420494699646644,0.039705143240073716,0.057867610103180166,0.0008672257644890759,0.003114128881574409,0.0037842578814068772,0.003419628866792152,Love and Romance,0.0,0.0,0.00021177467174925878,0.0,Love and Romance,0.07929554017348603,0.07780601068956419,0.030842022255322756,0.015421011127661385,0.034609655655830934,0.0386401472005606,0.04275825812669745,0.03767633400508177,0.0381144309121176,0.048365898536756116
84,117,217,Allegories,337103,4179,73579,0.006205323586429374,0.00650974124596354,0.0061440844972570855,0.3728237676510961,6.795417170660108e-05,9,0.18615365797306296,0.1546365131355414,0.06452928145258838,0.0,0.005653787085989209,0.056796096712377175,1722,2433,0.7077681874229347,0.04570597588985988,0.06870166759537367,0.003261800241916851,0.010492124111499204,0.005653787085989209,0.005653787085989209,Allegories,5.384063173007897e-05,0.0,0.00018545106484804975,0.00010538406317300791,Allegories,0.08239663766982648,0.12970384126673515,0.05981819958948353,0.026390382171830817,0.07496823379923752,0.06753982992864856,0.06235949565047466,0.04711171928452781,0.05033721043886272,0.06235949565047466
85,72,172,Love and Romance,584889,6841,132627,0.010766517969709823,0.010656410591920693,0.011074783492813378,0.3653554706055328,6.785948562509896e-05,391,0.1636092198421136,0.16487593024044878,0.059791746778559425,0.0,0.003098916510212853,0.05158828896076968,2932,1560,1.8794871794871797,0.049597744049100105,0.059897305978420676,0.0016814072549330074,0.005149780964660288,0.0023675420540312303,0.004818023479382026,Love and Romance,4.0344978804268375e-05,0.0,0.00010583248063148662,9.310042391463236e-05,Love and Romance,0.09212549108922063,0.07754939361156989,0.032568467801628344,0.013551215623754564,0.04110914991744038,0.03655411945567396,0.054888117064283794,0.047258441040825036,0.0456641803792068,0.0612082218299847
86,209,309,Love and Romance,1199957,11551,261884,0.022088564844575796,0.01799330488923782,0.02186816108508779,0.3650127537382963,0.00041239632814528567,79,0.18856822104443188,0.1443692627270089,0.0667127430465397,0.0,0.004662369598753647,0.04415695498770448,5235,6392,0.8189924906132666,0.025881688075636542,0.0616761619648394,0.0006758717600158847,0.0023521864642360737,0.01619419284874219,0.004234699332528906,Love and Romance,1.082157388970652e-05,0.0,7.575101722794563e-05,4.4203965024673185e-05,Love and Romance,0.09859577732564223,0.07241252793435764,0.02938527734231702,0.01537640505653564,0.03879123444848374,0.037623828424668736,0.05046529468663368,0.05166605516827196,0.04716320336212841,0.0646075848037072
87,165,265,Ghost and Horror,126433,1040,26347,0.0023273529959775647,0.0016200361081124867,0.002200059721513373,0.38353512733897605,7.590997077466125e-05,15,0.17220176870231904,0.14324211485178578,0.07367062663680875,0.0,0.003188218772535773,0.03996659961285915,414,63,6.571428571428571,0.04528029756708544,0.08186890348047215,0.0026188939917258128,0.00732531217975481,0.0008350096785212737,0.0007970546931339432,Ghost and Horror,0.00011634615384615383,0.0,0.0008451923076923076,0.0006913461538461537,Ghost and Horror,0.09782960803369008,0.10009718172983524,0.04437965662455473,0.025267249757045723,0.05150631681243945,0.057013281503077634,0.05668934240362832,0.04535147392290265,0.03919663103336585,0.057013281503077634
88,168,268,Ghost and Horror,195403,1782,41861,0.0035969387539092172,0.0027758695621696644,0.003495528902807579,0.4116002962184372,0.00014333150187525383,100,0.1757005327154153,0.16485511574018774,0.05843147559781181,0.0,0.002938295788442703,0.04256945605695038,392,1239,0.3163841807909605,0.03664508731277322,0.06504861326771935,0.0013616492678149112,0.008384892859702349,0.0025560784501086928,0.005064379732925635,Ghost and Horror,5.05050505050505e-05,3.254769921436588e-05,0.000478675645342312,7.18294051627385e-05,Ghost and Horror,0.10361810949043472,0.07937109301003999,0.0306876302329986,0.01420723621898089,0.03864368251562783,0.040348550861905516,0.06042811138473168,0.03750710361810937,0.04243227884068937,0.07293047925743514
89,1,101,Detective and Mystery,261456,2471,56439,0.004812828968040862,0.0038491434837941868,0.0047128390565336934,0.4017257570119953,3.543648895267457e-05,68,0.18361416750828327,0.15841882386293166,0.04835308917592445,0.0,0.004146069207462925,0.04378178210102943,585,1367,0.4279444038039503,0.0422934495650171,0.06748879321036871,0.0003366466450504084,0.0004252378674320948,0.0006378568011481423,0.004429561119084321,Detective and Mystery,0.0,3.925536220153784e-05,0.00036543909348441927,-0.00016264670174018616,Detective and Mystery,0.07553041018387607,0.0957567185289966,0.03550212164073545,0.015558698727015588,0.04285714285714291,0.05219236209335239,0.048090523338048224,0.024328147100424274,0.04031117397454033,0.057567185289957835
90,157,257,Ghost and Horror,374778,3490,76901,0.006898837337771625,0.005436467324339018,0.006421482242536147,0.3806842563815815,7.802239242662644e-05,66,0.18730575675218789,0.13760549277642686,0.07969987386379891,0.0,0.0028998322518562825,0.04539602866022548,891,2482,0.3589846897663175,0.043627521098555284,0.07669601175537379,0.00015604478485325288,0.004226212923108932,0.0015214366523192155,0.0026397576104341945,Ghost and Horror,0.0,0.0,0.00028653295128939826,0.0,Ghost and Horror,0.10786336542870437,0.10178817056396312,0.04653828519027944,0.021435121503897283,0.0507794589637778,0.048601558917927286,0.05547913801008679,0.04894543787253527,0.04275561668959172,0.07095369096744616
91,69,169,Humorous and Wit and Satire,293900,3139,65817,0.0054100515333639675,0.004889705137851053,0.005495932390437076,0.41759727729917795,6.077457191910905e-05,120,0.15395718431408298,0.173602564686935,0.05161280520230336,0.0,0.004785997538629837,0.047692845313520825,440,1620,0.2716049382716049,0.04624944923044198,0.057705456037194035,0.0014130087971192856,0.002522144734643025,0.0020055608733305984,0.0041630581764589706,Humorous and Wit and Satire,5.3201656578528194e-05,0.0,0.0002653711373048741,0.000167792290538388,Humorous and Wit and Satire,0.08254771211772853,0.08013336399172244,0.03092664980455258,0.015750747298229496,0.034835594389514585,0.03702000459875807,0.05173603127155621,0.0351805012646583,0.042653483559438606,0.0597838583582427
92,27,127,Detective and Mystery,374254,3008,83480,0.006889191652152425,0.004685642897309961,0.006970850022846485,0.4119669381887877,5.989458552946814e-05,205,0.17886919022520364,0.15112601820795402,0.05310253953042645,0.0,0.006085289889793961,0.036008624820316235,672,1396,0.4813753581661891,0.030773838045040733,0.0740656444657403,0.0001796837565884044,0.006995687589841878,0.001257786296118831,0.004084810733109727,Detective and Mystery,5.385638297872341e-05,6.150265957446809e-05,0.0002170877659574468,-9.85372340425532e-05,Detective and Mystery,0.0785893679363736,0.0955420678107975,0.04489326077856805,0.02134784428631229,0.054206781079949085,0.049183758894934586,0.0402888237756381,0.029091670154876563,0.03955629970699015,0.05253244035161092
93,58,158,Western Stories,408603,4612,91232,0.007521481070728536,0.007184237048668066,0.007618167097320681,0.3821575762890214,0.00012057172921781831,125,0.19932699052963876,0.14732769203788146,0.05022360575236759,0.0,0.0054695720799719395,0.05056339880743599,1403,3008,0.4664228723404255,0.04249605401613469,0.05730445457734128,0.0009316906348649595,0.005042090494563311,0.004187127323746054,0.004274815854086286,Western Stories,3.274067649609714e-05,2.276669557675629e-05,0.00016131830008673026,9.167389418907199e-05,Western Stories,0.061769324725179785,0.11411621008549858,0.050776478799511984,0.022160181469202497,0.06368871052172488,0.05295759902285877,0.04519281102774421,0.02713313557843297,0.045454545454545824,0.03821322631303449
94,31,131,Detective and Mystery,388032,6388,86990,0.007142814278987025,0.009950760248675543,0.0072639463762268295,0.31761121968042305,0.0002414070582825612,156,0.20268996436372,0.1429359696516841,0.05530520749511438,0.0,0.0067708932061156454,0.07339924129210254,235,2539,0.0925561244584482,0.06537533049775836,0.05530520749511438,0.00139096447867571,0.0026899643637199678,0.002666973215312105,0.010897804345327049,Detective and Mystery,1.1427676894176579e-05,0.0,0.00014511584220413276,4.0388227927363815e-06,Detective and Mystery,0.06922535918818364,0.09514719180146536,0.034863860142670636,0.014970360695267809,0.040590776650256136,0.04661910981613561,0.03586858233698388,0.01979302722797156,0.04028935999196216,0.04973374861850667
95,579,365,Literary,411734,2274,86206,0.007579115883082951,0.0035422712594690327,0.007198479840315093,0.4208871772266432,0.00011600120641254669,125,0.21858107324316173,0.1486787462589611,0.057664199707676965,0.0,0.00665846924808018,0.026332273855648097,142,2848,0.04985955056179775,0.02713268217989467,0.06933392107277915,0.00019720205090132938,0.005753659838062315,0.0016588172516994175,0.0023200241282509337,Literary,2.154793315743184e-05,3.4740545294635004e-05,0.0003834652594547054,-1.1345646437994724e-05,Literary,0.09060154350354023,0.09905909715614568,0.04535363146209979,0.02050956760756957,0.0556084152658846,0.047045142192620994,0.05359974627339067,0.036261761285548304,0.04366212073157858,0.06734327095887516
96,55,155,Western Stories,485473,4899,105667,0.00893648842482751,0.0076313047054260294,0.008823536288501672,0.3789641042141823,0.00036908400919870917,298,0.18967132595796227,0.15738120699934702,0.048085021813811316,0.0,0.005223958284043268,0.04637209346342756,1168,2550,0.4580392156862746,0.037589786783006986,0.07940038044044025,0.002356459443345605,0.00899997160892237,0.003965287175750234,0.004883265352475229,Western Stories,1.5921616656460503e-05,0.0,0.00018820167381098185,6.844253929373343e-05,Western Stories,0.11098232396407234,0.11982034192988016,0.046508258475803865,0.015430310055056469,0.0742538394668219,0.059040857722398976,0.07649956534337962,0.04194436395247733,0.054114749348014766,0.07352941176470651
97,853,338,Literary,47888,553,10409,0.0008815125819317238,0.0008614230459482741,0.000869185168756697,0.3794792967624172,9.607070804111827e-05,7,0.20597559804015755,0.15083101162455567,0.057834566240753185,0.0,0.005091747526179268,0.0531271015467384,118,285,0.4140350877192983,0.04745892977231242,0.04909213180901143,0.00220962628494572,0.00557210106638486,0.0033624747814391394,0.008166010183495052,Literary,0.0,0.0,0.0018083182640144665,0.0,Literary,0.07738607050730864,0.08512467755803946,0.03353396388650045,0.01461736887360275,0.03869303525365437,0.035253654342218416,0.04385210662080829,0.03869303525365437,0.0498710232158212,0.0558899398108341
98,5,105,Detective and Mystery,4884,46,1042,8.99036804659735e-05,7.165544324343691e-05,8.701037043370912e-05,0.4222648752399232,0.0009596928982725527,2,0.1842610364683301,0.15738963531669867,0.054702495201535514,0.0,0.00671785028790787,0.04414587332053743,0,57,0.0,0.046065259117082535,0.0671785028790787,0.0,0.01439539347408829,0.0,0.0028790786948176585,Detective and Mystery,0.004652173913043478,0.001826086956521739,0.01526086956521739,0.012432608695652173,Detective and Mystery,0.08955223880597013,0.126865671641791,0.022388059701492536,0.0,0.05223880597014925,0.05223880597014925,0.08208955223880596,0.022388059701492536,0.04477611940298507,0.08955223880597013
99,179,279,Humorous and Wit and Satire,368128,5322,82436,0.006776425487833311,0.008290223237860243,0.006883672645943613,0.3208428356543257,0.0002668736959580766,319,0.21571886069193072,0.14594351982143725,0.0558008637003251,0.0,0.006817409869474501,0.06460769566694162,562,3681,0.15267590328715022,0.06563879858314328,0.06562666796059974,0.001091756028919404,0.004257848512785676,0.003445096802367897,0.008054733368916494,Humorous and Wit and Satire,1.2025554302893647e-05,4.321683577602404e-06,0.00017173994738819994,9.098083427282976e-05,Humorous and Wit and Satire,0.0749974245389928,0.10404862470382403,0.045431132172658616,0.017101061089935032,0.04944885134439032,0.0429586896054391,0.04728546409807325,0.034305140620170815,0.04337076336664236,0.05253940455341472
100,81,181,Humorous and Wit and Satire,368128,5322,82436,0.006776425487833311,0.008290223237860243,0.006883672645943613,0.3208428356543257,0.0002668736959580766,319,0.21571886069193072,0.14594351982143725,0.0558008637003251,0.0,0.006817409869474501,0.06460769566694162,562,3681,0.15267590328715022,0.06563879858314328,0.06562666796059974,0.001091756028919404,0.004257848512785676,0.003445096802367897,0.008054733368916494,Humorous and Wit and Satire,1.2025554302893647e-05,4.321683577602404e-06,0.00017173994738819994,9.098083427282976e-05,Humorous and Wit and Satire,0.0749974245389928,0.10404862470382403,0.045431132172658616,0.017101061089935032,0.04944885134439032,0.0429586896054391,0.04728546409807325,0.034305140620170815,0.04337076336664236,0.05253940455341472
101,214,314,Love and Romance,376355,6927,88429,0.00692786643361414,0.01079037511624538,0.007384107530789313,0.3662712458582592,5.65425369505479e-05,223,0.16153071956032522,0.16780694116183606,0.03955715885060331,0.0,0.0043311583304119685,0.07833403069128905,1633,1825,0.8947945205479452,0.06432279003494329,0.04800461387101517,0.0007463614877472322,0.0061405195128295025,0.004873966685137229,0.00969139083332391,Love and Romance,4.532986862999856e-05,0.0,9.903277031904145e-05,0.00011940233867475096,Love and Romance,0.09512087912088026,0.09617582417582532,0.031999999999999765,0.014857142857142881,0.042725274725274716,0.05274725274725296,0.04835164835164847,0.0575824175824179,0.04712087912087922,0.05274725274725296
102,87,187,Western Stories,124794,1983,30163,0.0022971826167220923,0.003088972694602943,0.002518708064675593,0.3960812916487087,0.00029837880847395816,16,0.15711301926200974,0.16752312435765673,0.035672844213108776,0.0,0.00550343135629745,0.06574279746709545,154,756,0.2037037037037037,0.05115538905281305,0.06229486456917415,0.00026522560753240726,0.003083247687564234,0.007558929814673606,0.007260551006199648,Western Stories,0.0,0.0,0.0005042864346949069,0.0,Western Stories,0.07616892911010534,0.10105580693815956,0.05002513826043223,0.0165912518853695,0.05706385118149807,0.05052790346907979,0.04298642533936639,0.031925590749120075,0.039467068878833465,0.05731523378582185
103,191,291,Humorous and Wit and Satire,590333,9418,131131,0.010866730016486392,0.01467067314058019,0.010949862653879759,0.3328503557511191,0.00012964135101539682,202,0.19559829483493604,0.16407256865272132,0.05073552401796677,0.0,0.004156149194317133,0.07206533924091175,2424,3955,0.6128950695322377,0.06865653430538926,0.04606843538141248,0.0033859270500491874,0.012293050460989392,0.007755603175450505,0.006238036772387917,Humorous and Wit and Satire,8.069653854321511e-06,0.0,9.811000212359311e-05,1.0692291356976004e-05,Humorous and Wit and Satire,0.07420574459680422,0.10970035551040792,0.04576491168669886,0.02291067095536369,0.05310084081033715,0.053552282602561035,0.0511822131933856,0.03397099486484962,0.04740138818351048,0.0455956210146149
104,158,367,Literary,503564,4350,102943,0.009269503880050671,0.006776112567585881,0.008596073477502223,0.4067007955859068,0.00014571170453551966,25,0.17738942910154162,0.1408643618313047,0.07983058585819337,0.0,0.004128498295173057,0.042295250769843515,982,1137,0.8636763412489006,0.035349659520317066,0.059926367018641374,0.0017776827953333398,0.002069106204404379,0.00259366834073225,0.004507348726965408,Literary,0.0,0.0,0.0002298850574712644,0.0,Literary,0.11708967851099968,0.0933164128595611,0.046108291032149286,0.02157360406091375,0.053976311336717916,0.045939086294416634,0.06505922165820707,0.049153976311337146,0.03536379018612545,0.07563451776649825
105,77,177,Love and Romance,313319,4431,70884,0.005767512542980825,0.006902288456775411,0.005919043280060496,0.3608853902149992,7.053778003498675e-05,105,0.18070368489362906,0.17173127927317872,0.049602166920602674,0.0,0.002638112973308504,0.06251058066700525,2799,1555,1.8,0.057361322724451214,0.04812087353986795,0.0006630551323288754,0.002807403645392472,0.0030613396535184244,0.005868743298910897,Love and Romance,1.7603249830737987e-05,0.0,0.0002080794403069285,9.070187316632814e-05,Love and Romance,0.07585785561551746,0.07626514611546653,0.02840851237144885,0.01140413399857448,0.0448019549943996,0.03604520924549423,0.04877303736890319,0.03981264637002328,0.04734752061908139,0.0516240708685468
106,32,132,Detective and Mystery,304325,3805,67602,0.005601952816913879,0.005927151337853857,0.005644985664164687,0.3788201532499039,0.0001627170793763498,96,0.18574894233898406,0.16385609893198427,0.05041270968314547,0.0,0.004985059613620899,0.05627052454069406,67,2310,0.029004329004329005,0.05090086092127452,0.06116682938374604,0.0021449069554155204,0.006612230407384397,0.0033430963580959143,0.004511700837253336,Detective and Mystery,7.936925098554533e-05,0.0,0.00018344283837056505,0.00016738501971090672,Detective and Mystery,0.0841940907999042,0.09031948114340672,0.03675234206101368,0.013692049003122724,0.06413644006725873,0.04527984626471277,0.051285130915205084,0.027143886620225863,0.04323804948354538,0.05356713908239216
107,4,104,Detective and Mystery,472473,5253,101597,0.008697187064045844,0.008182740072995088,0.008483678123755802,0.4035355374666575,9.842810319202338e-05,572,0.17825329488075434,0.16389263462503814,0.049883362697717454,0.0,0.0037796391625736976,0.05170428260676988,1248,4022,0.31029338637493786,0.04708800456706399,0.05746232664350325,0.0003937124127680935,0.0021063614083093006,0.0024213313385237755,0.00319891335374076,Detective and Mystery,0.0,0.0,0.00019036740909956216,0.0,Detective and Mystery,0.07655933348344894,0.08991968775801157,0.035277339938452015,0.015762215717180734,0.04308338962696052,0.040756586354424335,0.052015311866696216,0.029047511821661563,0.042708098776551455,0.06447496810027711
108,172,370,Literary,433913,5359,95369,0.007987382412373456,0.0083478591378604,0.007963619978783499,0.3782570856357936,8.388470047919135e-05,132,0.18869863372794093,0.1484654342606088,0.05865637681007455,0.0,0.003764325934003712,0.05619226373349831,1626,2800,0.5807142857142857,0.05413708857175812,0.06829263177762165,0.0005662217282345416,0.005368620830668246,0.005462991118707337,0.00630183812349925,Literary,1.2315730546743794e-05,2.239223735771599e-05,0.00015189401007650681,-6.344467251352864e-05,Literary,0.09210765593744384,0.08619749045280997,0.033915257319512664,0.01427532278596103,0.04946353882524054,0.048463356973994884,0.059192580469175526,0.0407346790325512,0.038916166575740915,0.056828514275322164
109,104,204,Allegories,337103,4179,73579,0.006205323586429374,0.00650974124596354,0.0061440844972570855,0.3728237676510961,6.795417170660108e-05,9,0.18615365797306296,0.1546365131355414,0.06452928145258838,0.0,0.005653787085989209,0.056796096712377175,1722,2433,0.7077681874229347,0.04570597588985988,0.06870166759537367,0.003261800241916851,0.010492124111499204,0.005653787085989209,0.005653787085989209,Allegories,5.384063173007897e-05,0.0,0.00018545106484804975,0.00010538406317300791,Allegories,0.08239663766982648,0.12970384126673515,0.05981819958948353,0.026390382171830817,0.07496823379923752,0.06753982992864856,0.06235949565047466,0.04711171928452781,0.05033721043886272,0.06235949565047466
110,153,253,Ghost and Horror,195403,1782,41861,0.0035969387539092172,0.0027758695621696644,0.003495528902807579,0.4116002962184372,0.00014333150187525383,100,0.1757005327154153,0.16485511574018774,0.05843147559781181,0.0,0.002938295788442703,0.04256945605695038,392,1239,0.3163841807909605,0.03664508731277322,0.06504861326771935,0.0013616492678149112,0.008384892859702349,0.0025560784501086928,0.005064379732925635,Ghost and Horror,5.05050505050505e-05,3.254769921436588e-05,0.000478675645342312,7.18294051627385e-05,Ghost and Horror,0.10361810949043472,0.07937109301003999,0.0306876302329986,0.01420723621898089,0.03864368251562783,0.040348550861905516,0.06042811138473168,0.03750710361810937,0.04243227884068937,0.07293047925743514
111,82,182,Western Stories,295216,4302,65275,0.005434276194193864,0.006701341670288382,0.005450673637294014,0.33668326311757946,0.0002297970126388357,42,0.2099578705476829,0.15892761394101876,0.05668326311757947,0.0,0.005270011489850632,0.06590578322481808,489,2250,0.21733333333333327,0.05712753734201456,0.0602834163155879,0.00027575641516660286,0.005545767905017235,0.0072769054002297965,0.005576407506702413,Western Stories,2.533705253370525e-05,0.0,0.00020711297071129703,0.00018642491864249186,Western Stories,0.07090997095837337,0.10600193610842301,0.04561955469506273,0.0183930300096806,0.04973378509196486,0.04803969022265222,0.04900774443368802,0.026984511132623533,0.040174249757986384,0.046708615682478
112,136,236,Christmas Stories,55864,449,11949,0.0010283331706697674,0.0006994194351370254,0.000997780150011891,0.39191564147627417,0.00033475604653109047,35,0.199849359779061,0.14444723407816554,0.05967026529416688,0.0,0.00736463302368399,0.037576366223114915,84,339,0.24778761061946905,0.031550757385555274,0.08117834128378944,0.0005021340697966356,0.009038413256339443,0.003682316511841995,0.002845426395514269,Christmas Stories,0.00028507795100222717,0.00033184855233853004,0.0016102449888641425,-0.0005040089086859688,Christmas Stories,0.10059612518628908,0.08569299552906108,0.04023845007451563,0.017883755588673615,0.043219076005961234,0.055886736214605034,0.05514157973174364,0.058122205663189236,0.04172876304023843,0.06482861400894185
113,23,123,Detective and Mystery,136829,2352,31441,0.0025187204534149648,0.0036637739675774695,0.0026254251984704877,0.3421964950224229,0.0005406952705066633,40,0.1957634935275596,0.1669794217741166,0.03915269870551191,0.0,0.004802646226265068,0.07480678095480424,419,983,0.4262461851475076,0.06132120479628511,0.043700900098597374,0.0040075061225788,0.0001590280207372539,0.0067109824751121145,0.0081422346617474,Detective and Mystery,0.0,3.869047619047619e-05,0.0003864795918367347,-0.0001352891156462585,Detective and Mystery,0.05981524249422595,0.12609699769052987,0.049884526558891217,0.018013856812933042,0.07066974595842904,0.04734411085450326,0.05450346420323295,0.02448036951501157,0.05519630484988421,0.04110854503464192
114,519,352,Literary,233717,1878,48022,0.0043022150875237355,0.0029254113567646627,0.004009992331062936,0.4212444296364166,4.164757819332806e-05,41,0.2095081421015368,0.15199283661655075,0.06713589604764482,0.0,0.004851942859522718,0.03910707592353505,2043,1088,1.8777573529411764,0.03712881595935196,0.05110157844321353,0.0005205947274166007,0.0051642996959726795,0.0008121277747698973,0.0011869559785098495,Literary,7.24174653887114e-05,0.0,0.00046006389776357824,0.0003825346112886049,Literary,0.12355965254387685,0.10317319624180238,0.04538202446374778,0.020563729835135592,0.06559120723276074,0.05850026591030005,0.06062754830703826,0.0609820953731613,0.04768658039354751,0.07463215741889813
115,96,196,Allegories,140074,1359,30962,0.0025784537546254646,0.0021169510297354512,0.002585427149106048,0.4034946062915832,0.0,77,0.1807376784445449,0.15609456753439702,0.059298494929268135,0.0,0.005038434209676378,0.043892513403526914,649,608,1.0674342105263157,0.0375621729862412,0.06633938376073897,0.001873264001033525,0.007170079452231769,0.0036173373813061173,0.0029390866223112204,Allegories,0.00020529801324503316,0.0,0.0005305371596762325,0.0006653421633554084,Allegories,0.10836594911937247,0.07729941291585085,0.031066536203522507,0.017367906066536203,0.03938356164383562,0.053326810176125235,0.06824853228962803,0.0511252446183953,0.038405088062622314,0.06629158512720146
