,ID,book_lenght,book_sen,book_word,lenght_book,number_sen,number_word,number_of_stop_words,number_of_foreignwords,count_dial_break,noun,verb,adj,ProperNoun,num,Puch,she,he,she_he_ratio,period,comma,colon,semi_colon,exl,q,positive_x,negative_x,neutral,compund,positive_y,negative_y,anger,disgust,fear,sadness,anticipation,joy,surprise,trust,genre
0,214.0,0.2779905495312839,0.2994710528222593,0.2780878846198081,0.27799054953128377,0.2994710528222592,0.27808788461980816,0.5359619212437667,0.03812352585779787,0.009887005649717515,0.5272527761875594,0.48168975106752576,0.6534853496678255,0.0,0.3760703437538961,0.5984083162017986,0.25072801397786837,0.3013698630136986,0.10770385460783789,0.39021782548069,0.64115256256824,0.699710880083143,0.45921929166223807,0.2789682575059408,0.4537045823693602,0.011573219904596413,0.0,0.009858663001523901,0.07331513867995229,0.3491385543058846,1.0,0.9999999999999999,0.9447043563943246,0.9999999999999998,0.7598189940650805,0.5806132276659325,0.6632510344798044,0.6537554054768226,0.47032983621885505,Allegories
1,387.0,0.03855413016610701,0.032751249909426856,0.03755913541530888,0.03855413016610698,0.032751249909426836,0.037559135415308885,0.7112532715780826,0.0,0.009887005649717515,0.5735253805342841,0.5007695983857547,0.6337770881833675,0.0,0.5799270065411732,0.39780504064286987,0.004513686662783925,0.02676306443429731,0.017602206359506815,0.3926078470977164,0.4586268391887386,0.15832957174904688,0.28975740811127687,0.027313501217597798,0.028964940837488462,0.0,0.0,0.12956431834516507,0.06539301355622265,0.420128924582312,0.4399915041173683,0.5098321487492353,0.7030565753970028,0.2782098416289606,0.010566990755003336,0.17700034865697545,0.3539011408163172,0.2718929224662112,0.6902456137554245,Sea and Adventure
2,200.0,0.1131227966827131,0.09513803347583509,0.11470545387629291,0.11312279668271304,0.09513803347583508,0.11470545387629294,0.7328582712776581,0.0,0.1059322033898305,0.4523812138723624,0.5121637410657702,0.5350285099733862,0.0,0.299332619756523,0.35781087760321734,0.09449621432731509,0.06988838153221714,0.16243564073226543,0.2577768605863325,0.5992965397812956,0.4018465588257352,0.31297484338912956,0.17848608211207698,0.20010361354866876,0.04412947948257723,0.0,0.03252363958604716,0.11540934154256424,0.7060920624510371,0.3036258302930295,0.2853376713371989,0.6217240968953314,0.29643957326081244,0.49169089697075086,0.705791990189719,0.7606925526933259,0.2416825820931896,0.5469205084151281,Allegories
3,311.0,0.4853301848506326,0.4923556264038838,0.5044624715344922,0.4853301848506324,0.4923556264038837,0.5044624715344922,0.48801799488176667,0.03807040524451006,0.5494350282485876,0.21559404566714813,0.6956981547921783,0.5461987336061025,0.0,0.0574646125713445,0.5013046531525425,0.42690739662201516,0.1906392694063927,0.28600891861761435,0.45350883783142887,0.48515286640104793,0.3606900677142531,0.22403641300480115,0.11681888110393353,0.3756295007253626,0.008672285163534323,0.0,0.004629378559159521,0.07239173029874524,0.4828636384318027,0.30694768886304424,0.3226702568987936,0.48509689442332343,0.33055694876596237,0.1752747008117399,0.42179982862066046,0.6668131873253127,0.4923734962304531,0.44790490506833125,Love and Romance
4,251.0,0.10170843120043713,0.0720237663937396,0.09701275101402382,0.10170843120043707,0.07202376639373959,0.09701275101402385,0.6047252064986963,0.042586873785871775,0.018361581920903952,0.3343791249027186,0.24354172338919478,0.8605010357890366,0.0,0.06860107202780996,0.2846091335926481,0.06027955736750146,0.00076103500761035,1.0,0.3832951078670543,0.8744556556036197,0.5617967023995446,0.31980856385920386,0.04120091391395564,0.0,0.025008986340762037,0.0,0.053189936109918595,0.11736416146676626,0.5612678948617192,0.6065730778559721,0.6162536783223426,0.904499251438031,0.5361239733988885,0.5612360435405409,0.4600871025538128,0.6205152931559081,0.2690183180585899,0.36619432819495845,Ghost and Horror
5,183.0,0.025769973884440533,0.033910586189406566,0.028377331871401075,0.025769973884440522,0.03391058618940655,0.028377331871401082,0.5693192961648565,0.0,0.036723163841807904,0.20492588491819008,0.6357681378370166,0.3882835613081943,0.0,0.23221659303111236,0.6766079063181989,0.03829353523587653,0.016235413495687467,0.2163337250293772,0.45966545066561587,0.5527766605406,0.2540463980619256,0.3049244809266601,0.22204996661350496,0.5340170186832562,0.06356594785264919,0.13104502501389662,0.09031927306984375,0.08067641179880417,0.3557544273770793,0.6803167044535143,0.5092022898266881,0.7824545857332763,0.29206121200757257,0.7055481495333568,0.12624224842469,0.580805073866614,0.1420166024437366,0.12492190991732932,Christmas Stories
6,278.0,0.24183961983912283,0.224114194623578,0.24833040691299713,0.2418396198391228,0.22411419462357796,0.24833040691299713,0.8233926215010887,0.034095639838836886,0.16666666666666666,0.08216241511902167,0.8780887233808943,0.36097772203368406,0.0,0.26785244580225814,0.4286710488815209,0.064065230052417,0.1982496194824962,0.041331186258722494,0.39905621885451176,0.4463166690989012,0.30311409518338067,0.1083615048878089,0.09895806362103918,0.31444417380344303,0.011435870105664938,0.0,0.01510774894852275,0.0780066050274497,0.3512151035541965,0.34128467687439756,0.28186060156582304,0.5638341836893249,0.20651968392553227,0.18406360697346413,0.35479834381428066,0.37358150425852166,0.38839984428866803,0.4201606341410711,Humorous and Wit and Satire
7,304.0,0.4898855551083491,0.6790812259981162,0.49872719884067745,0.4898855551083489,0.6790812259981159,0.49872719884067745,0.279346215564394,0.07273115503511061,0.2824858757062147,0.6578172869329726,0.6789075377832416,0.3411107371822466,0.0,0.18930706108628698,0.8831153277174455,0.35294117647058826,0.49441907661085743,0.09326664101577531,0.7634579612490042,0.24012662766560522,0.7263381630920951,0.5385004294479578,0.38267573059561405,0.5082838217684487,0.0017345984920504182,0.0,0.004122172394729635,0.06619679419856016,0.23655305033757512,0.7341844721301587,0.6506861073339892,0.8201400994697106,0.5676500186440876,0.49594442603777,0.3430262551117277,0.34421676127513534,0.5523675276484459,0.14379697510925527,Humorous and Wit and Satire
8,393.0,0.3627836960587345,0.24838779798565325,0.36946504013924136,0.36278369605873434,0.2483877979856532,0.36946504013924136,0.640463806354177,0.2534009485289589,0.1751412429378531,0.5028478582124851,0.2624679901313258,0.4500589419737626,0.0,0.2138001581908095,0.20435069315579552,0.11560861968549796,0.3115169964485033,0.048080416616204436,0.0,0.9482700008691797,0.019819030187769815,0.17086426497029067,0.5044908595252434,0.2755671547635997,0.0,0.0,0.016584314577336768,0.06539301355622265,0.25845165471331055,0.5153193085796735,0.48472094432825275,0.47586864089197023,0.51513192872889,0.42403140141456874,0.21693954587902808,0.3850905238087914,0.5601738933175116,0.26568352432814146,Sea and Adventure
9,106.0,0.2511327759894166,0.2552713571480328,0.2538471565162052,0.2511327759894165,0.2552713571480327,0.2538471565162052,0.5785679253671254,0.05004920142305654,0.1115819209039548,0.2941739010938642,0.8908876402647614,0.4999497128550201,0.0,0.3051456250696892,0.5288558234899778,0.12434478741991847,0.16996448503297817,0.0930254271575737,0.43422594141502874,0.38729427433478913,0.05103289604460329,0.07522204859396495,0.04768674314147998,0.35195980335693267,0.014635372614125267,0.0,0.011609221465058233,0.0816473300048366,0.335410005698041,0.27378460622454137,0.49937307242524964,0.5157890148212733,0.4553188251106863,0.12668563268528965,0.3773228913147978,0.24258667307952597,0.2076405349306807,0.28404271729424124,Detective and Mystery
10,233.0,0.1161962490994274,0.1344105499601478,0.11755008779261009,0.11619624909942734,0.13441054996014778,0.11755008779261009,0.6050091591735518,0.07078200628541279,0.02966101694915254,1.0,0.5518351900698035,0.4214555880126116,0.0,0.25709348856514064,0.6580064586742067,0.05562026790914386,0.10705225773718924,0.06451768566327269,0.6610272234802672,0.11127679133864843,0.23005205872440881,0.015381668776645832,0.19454106717445124,0.19367775408386154,0.023293200332338605,0.0,0.025110937854093403,0.09680705967069815,0.35104327680728054,0.4667822361095053,0.5003894624212888,0.8167834031214329,0.21951670809168827,0.38376111422040804,0.3388537045348744,0.46323485982715673,0.4718682195104804,0.33658090785876094,Christmas Stories
11,318.0,0.5799411416708435,0.5864792406347367,0.5964108540802479,0.5799411416708433,0.5864792406347366,0.596410854080248,0.5626347149259654,0.24717455699442917,0.0692090395480226,0.22239059448900012,0.44448543527088846,0.6925282624947653,0.0,0.14718522792198308,0.5085322420300076,0.7558241118229471,0.44622019279553526,0.22096077835208272,0.0836703161161228,0.2717117172520057,0.0657476509895698,0.02825093373620406,1.0,0.4540354883136831,0.0,0.0,0.005747083584629251,0.06539301355622265,0.6042451842520383,0.2717821985516883,0.19927234536244642,0.4496636465879148,0.3721986035303135,0.25802948706439155,0.3253137336222821,0.9652377669686649,0.8790955897672497,0.41661763598932655,Love and Romance
12,136.0,0.1161962490994274,0.1344105499601478,0.11755008779261009,0.11619624909942734,0.13441054996014778,0.11755008779261009,0.6050091591735518,0.07078200628541279,0.02966101694915254,1.0,0.5518351900698035,0.4214555880126116,0.0,0.25709348856514064,0.6580064586742067,0.05562026790914386,0.10705225773718924,0.06451768566327269,0.6610272234802672,0.11127679133864843,0.23005205872440881,0.015381668776645832,0.19454106717445124,0.19367775408386154,0.023293200332338605,0.0,0.025110937854093403,0.09680705967069815,0.35104327680728054,0.4667822361095053,0.5003894624212888,0.8167834031214329,0.21951670809168827,0.38376111422040804,0.3388537045348744,0.46323485982715673,0.4718682195104804,0.33658090785876094,Christmas Stories
13,281.0,0.24183961983912283,0.224114194623578,0.24833040691299713,0.2418396198391228,0.22411419462357796,0.24833040691299713,0.8233926215010887,0.034095639838836886,0.16666666666666666,0.08216241511902167,0.8780887233808943,0.36097772203368406,0.0,0.26785244580225814,0.4286710488815209,0.064065230052417,0.1982496194824962,0.041331186258722494,0.39905621885451176,0.4463166690989012,0.30311409518338067,0.1083615048878089,0.09895806362103918,0.31444417380344303,0.011435870105664938,0.0,0.01510774894852275,0.0780066050274497,0.3512151035541965,0.34128467687439756,0.28186060156582304,0.5638341836893249,0.20651968392553227,0.18406360697346413,0.35479834381428066,0.37358150425852166,0.38839984428866803,0.4201606341410711,Humorous and Wit and Satire
14,107.0,0.3022919938781983,0.3029490616621984,0.31386433166437916,0.3022919938781981,0.3029490616621983,0.3138643316643792,0.6823640629606269,0.04059906515310503,0.1751412429378531,0.3823287406870106,0.8439157963851747,0.24509395831216652,0.0,0.3989908905560688,0.4900069806827512,0.2301980198019802,0.2827245053272451,0.10524363802350793,0.3975678344047831,0.28338468874079736,0.49676425898264487,0.010604586682153888,0.10176520161836143,0.39313071308157455,0.0,0.0,0.013216402625232826,0.06539301355622265,0.014918934125114358,0.2738715738029408,0.21191903307498283,0.4683075634550881,0.2680499424208383,0.1525550056409949,0.10904218629573614,0.06458310876626205,0.3764826786182438,0.0038635887219485854,Detective and Mystery
15,368.0,0.7943815984462874,0.9498587058908775,0.856414994517754,0.7943815984462871,0.9498587058908773,0.856414994517754,0.5389307182742156,0.14248493462862244,0.9999999999999999,0.1546761482572303,0.8404845499759261,0.0850531545065123,0.0,0.11497838361517332,0.6684611906407447,0.48019801980198024,1.0,0.06319979413391151,1.0,0.500957355951848,0.08984755751749113,0.02498791385770572,0.6718709219579664,0.44293011481902544,0.008741923223109085,0.0,0.0,0.0672113576958503,0.20647796570201304,0.26952818735510364,0.37401717790996114,0.6145046676126985,0.2794336440570891,0.16625323896935684,0.011945571826341372,0.3774124766347474,0.3835566886336814,0.013879175216852446,Literary
16,334.0,0.2938531788434682,0.23708426925585102,0.29250274112297864,0.29385317884346807,0.237084269255851,0.29250274112297864,0.7001644522032582,0.3046685842377538,0.2344632768361582,0.3461921210738663,0.5148127439863943,0.3487723542939354,0.0,0.2531077823010553,0.3393425134627633,0.03567268491555038,0.2267884322678843,0.020207375986803347,0.21508576789147366,0.8358156505478417,0.09708022147069584,0.48457754338360115,0.13015083398694638,0.4666795387423289,0.013215933480928156,0.012708458910990558,0.01193065286640237,0.0846871803855473,0.6731870052330745,0.9315967669223226,0.546007147034356,0.6241541708758268,0.8719216883871892,0.6910863749655708,0.6976151912107603,0.44972974651895725,0.4441607123154676,0.6507573913260103,Western Stories
17,342.0,0.3541264843235518,0.38439243533077316,0.39169305556620476,0.3541264843235517,0.3843924353307731,0.39169305556620493,0.6102343034476523,0.06522708775935145,0.3742937853107345,0.005920001813485509,0.9123380016531688,0.24050646815051113,0.0,0.3355474587624702,0.5060865096401355,0.46767617938264416,0.24987316083206496,0.24113596876943869,0.38337860688166686,0.6339704667263361,0.3221534382740469,0.17902991836232737,0.059757876929996526,0.6043695042233974,0.0,0.0,0.00995257715450287,0.06539301355622265,0.3204482156381582,0.35943330768116555,0.3214736060823895,0.5844360124550502,0.41296694829692077,0.46453089715490326,0.3355295944115525,0.6829041043682569,0.3078106588901188,0.32041915976379465,Literary
18,190.0,0.1131227966827131,0.09513803347583509,0.11470545387629291,0.11312279668271304,0.09513803347583508,0.11470545387629294,0.7328582712776581,0.0,0.1059322033898305,0.4523812138723624,0.5121637410657702,0.5350285099733862,0.0,0.299332619756523,0.35781087760321734,0.09449621432731509,0.06988838153221714,0.16243564073226543,0.2577768605863325,0.5992965397812956,0.4018465588257352,0.31297484338912956,0.17848608211207698,0.20010361354866876,0.04412947948257723,0.0,0.03252363958604716,0.11540934154256424,0.7060920624510371,0.3036258302930295,0.2853376713371989,0.6217240968953314,0.29643957326081244,0.49169089697075086,0.705791990189719,0.7606925526933259,0.2416825820931896,0.5469205084151281,Allegories
